Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10615525,2020-02-20 08:11:39,2019-12-10 08:37:41,81700,34314000,81700,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615525.sralite.1,SRX7294743,D1_H_M0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788043,SAMN13520678,simple,256318,metagenome,H02M0,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,6DD6D46EB2DA9FAD7AAF1C6E22EA8751,718C028F9C4C5E76FC901114D58287C0
SRR10615524,2020-02-20 08:11:39,2019-12-10 08:37:29,88896,37336320,88896,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615524.sralite.1,SRX7294744,D4_H_M0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788044,SAMN13520679,simple,256318,metagenome,H03M0,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,F65D0CC179611CC7EA350B06AA5675FA,33B436DB6D3F894F38FA9AE68D61CEF9
SRR10615523,2020-02-20 08:11:40,2019-12-10 08:37:33,86615,36378300,86615,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615523.sralite.1,SRX7294745,D2_H_M0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788045,SAMN13520680,simple,256318,metagenome,H09M0,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,BF0799FFB3D4841BBB77C04B4EEDEFBC,E51984BEA23949D21058E0D15DED2534
SRR10615521,2020-02-20 08:11:39,2019-12-10 08:37:21,77571,32579820,77571,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615521.sralite.1,SRX7294747,D3_H_M0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788047,SAMN13520681,simple,256318,metagenome,H13M0,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,A4CB9BBF01743CBB9C9C99564F220EFA,02EBBDBF95420E75EABDC7524802947B
SRR10615570,2020-02-20 08:11:37,2019-12-10 08:39:05,70827,29747340,70827,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615570.sralite.1,SRX7294698,CTRL_21,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787998,SAMN13520637,simple,256318,metagenome,JC01,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,142F9FFCBA2E22B677735E687D2ED2C1,2F020E582FCED8C65422639617116056
SRR10615569,2020-02-20 08:11:37,2019-12-10 08:39:06,96709,40617780,96709,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615569.sralite.1,SRX7294699,CTRL_22,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787999,SAMN13520638,simple,256318,metagenome,JC02,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,C9E2D86931EDDFC9FAE9934ACE3BA69C,7F4130CA168E81E7FC2F77344B1FCDC2
SRR10615568,2020-02-20 08:11:37,2019-12-10 08:39:06,77238,32439960,77238,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615568.sralite.1,SRX7294700,CTRL_23,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788000,SAMN13520639,simple,256318,metagenome,JC03,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,72E6C579AE0E0811C827B9348D4E1989,7C8450E7802217D6232F32853BBF103D
SRR10615567,2020-02-20 08:11:38,2019-12-10 08:38:59,103597,43510740,103597,420,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615567.sralite.1,SRX7294701,CTRL_24,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788001,SAMN13520640,simple,256318,metagenome,JC04,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,065AD8325D1EC1FFB09D4F2202BC6CF5,328D3E711C86928626C22264F1994A46
SRR10615565,2020-02-20 08:11:37,2019-12-10 08:39:10,85455,35891100,85455,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615565.sralite.1,SRX7294703,CTRL_25,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788003,SAMN13520641,simple,256318,metagenome,JC05,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,5A313AE03B28CD950E8187C9D5F9DECF,E87161BD939A57AC484650A1A87D2F3D
SRR10615564,2020-02-20 08:11:37,2019-12-10 08:39:00,87827,36887340,87827,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615564.sralite.1,SRX7294704,CTRL_26,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788004,SAMN13520642,simple,256318,metagenome,JC06,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,2806575F215B870EEFD7BF093168A2F9,C266F1537BACE8D98D0C70DF682D7710
SRR10615563,2020-02-20 08:11:37,2019-12-10 08:38:59,81024,34030080,81024,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615563.sralite.1,SRX7294705,D1_7,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788005,SAMN13520643,simple,256318,metagenome,JC07,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,0456BE7D056BF1EECB9F8D8862FA77C1,816EB3976A22305ECB4912A7F06E735B
SRR10615562,2020-02-20 08:11:38,2019-12-10 08:39:00,101241,42521220,101241,420,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615562.sralite.1,SRX7294706,D1_8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788006,SAMN13520644,simple,256318,metagenome,JC08,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,3EFF82958171EE0DCC4B00A34CD137D8,822BB5A5C69C1648D10226B098CF0260
SRR10615561,2020-02-20 08:11:38,2019-12-10 08:38:50,88565,37197300,88565,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615561.sralite.1,SRX7294707,D1_9,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788007,SAMN13520645,simple,256318,metagenome,JC09,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,A38A305F126E726C5DA63D5D6F635959,C583FE795C0CC842FACCD1CB5E88F98F
SRR10615560,2020-02-20 08:11:38,2019-12-10 08:38:57,103288,43380960,103288,420,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615560.sralite.1,SRX7294708,D1_10,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788008,SAMN13520646,simple,256318,metagenome,JC10,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,E35209B3CB7AA1E02E8384F9BCAF4B6B,24BE0C82E59B1DA0B9D5D5B9F2F67C97
SRR10615559,2020-02-20 08:11:38,2019-12-10 08:38:48,76959,32322780,76959,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615559.sralite.1,SRX7294709,D1_11,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788009,SAMN13520647,simple,256318,metagenome,JC11,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,58EBCDAAAACE974667823FC2429A60D0,20D63BB14AA0EC88555A281031F3BC58
SRR10615558,2020-02-20 08:11:38,2019-12-10 08:38:51,93961,39463620,93961,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615558.sralite.1,SRX7294710,D1_12,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788010,SAMN13520648,simple,256318,metagenome,JC12,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,F2DE8F30F8E77EDDA30C156C21A3864E,AD4D657400845604EE539628990DEF8C
SRR10615557,2020-02-20 08:11:38,2019-12-10 08:38:37,73344,30804480,73344,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615557.sralite.1,SRX7294711,D1-INU_13,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788011,SAMN13520649,simple,256318,metagenome,JC13,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,9C4691D7A4EA14F0332FFD314D8C389E,5A69E56AE9DF55D083307E038BEAAED8
SRR10615556,2020-02-20 08:11:38,2019-12-10 08:38:43,77433,32521860,77433,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615556.sralite.1,SRX7294712,D1-INU_14,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788012,SAMN13520650,simple,256318,metagenome,JC14,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,7D2B6B93A00BC9145F5BE7A051A620BE,CA9E271B62DB109A5519EAA5935494EE
SRR10615554,2020-02-20 08:11:38,2019-12-10 08:38:38,71447,30007740,71447,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615554.sralite.1,SRX7294714,D1-INU_15,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788014,SAMN13520651,simple,256318,metagenome,JC15,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,585DB68D232E885C3069E4B9B8D162A4,1CF288A7BFE80A3A49AB48F80CE64995
SRR10615553,2020-02-20 08:11:38,2019-12-10 08:38:37,96954,40720680,96954,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615553.sralite.1,SRX7294715,D3_16,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788015,SAMN13520652,simple,256318,metagenome,JC16,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,AC075FFA32EE4FA1C5DE6AF7C56FE819,999C0A1A73C402167E2FF911B197C1EB
SRR10615552,2020-02-20 08:11:38,2019-12-10 08:38:39,88248,37064160,88248,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615552.sralite.1,SRX7294716,D3_17,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788016,SAMN13520653,simple,256318,metagenome,JC17,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,ED3AAAC9C712D5638294AA3FA3482AAB,2F50E5C8A50C41AC04D01E3FC75A012D
SRR10615551,2020-02-20 08:11:38,2019-12-10 08:38:38,104544,43908480,104544,420,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615551.sralite.1,SRX7294717,D3_18,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788017,SAMN13520654,simple,256318,metagenome,JC18,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,A98AF7BECEBE6C26BAA7573841A230CB,08E14081A6465EF7240B56CA2F8681CB
SRR10615550,2020-02-20 08:11:38,2019-12-10 08:38:41,99167,41650140,99167,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615550.sralite.1,SRX7294718,D2_20,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788018,SAMN13520655,simple,256318,metagenome,JC20,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,D30E0CFD0A4F22B686A75AD06005BEF8,A7609664C564CB8ECC945B810B6F5384
SRR10615549,2020-02-20 08:11:38,2019-12-10 08:38:31,99480,41781600,99480,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615549.sralite.1,SRX7294719,D2_21,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788019,SAMN13520656,simple,256318,metagenome,JC21,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,BB24B2B8666510DCBF5AECBB57401664,52A59F7FE4BF60C2CE5BC346768D85B8
SRR10615548,2020-02-20 08:11:38,2019-12-10 08:38:38,73442,30845640,73442,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615548.sralite.1,SRX7294720,D2_22,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788020,SAMN13520657,simple,256318,metagenome,JC22,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,8AC7FD3B1ADABF5C67435E02F2EF006C,72612E7EF31CA6A2CB35BDA7D66ED243
SRR10615547,2020-02-20 08:11:39,2019-12-10 08:38:30,77043,32358060,77043,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615547.sralite.1,SRX7294721,D2_23,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788021,SAMN13520658,simple,256318,metagenome,JC23,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,845C9713F0908ED26DFDAF1D0962FE60,634C3D64476EA4C2003F7AE3896501EE
SRR10615546,2020-02-20 08:11:39,2019-12-10 08:38:27,88639,37228380,88639,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615546.sralite.1,SRX7294722,D2_24,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788022,SAMN13520659,simple,256318,metagenome,JC24,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,CF44CA849F6E90D448B17DCA5A7CC5A5,33118FD8D6DF6CC1D721C80937B5F91C
SRR10615545,2020-02-20 08:11:39,2019-12-10 08:38:27,73220,30752400,73220,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615545.sralite.1,SRX7294723,D2-INU_25,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788023,SAMN13520660,simple,256318,metagenome,JC25,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,5F65588221522C1E85E822F0EDA63580,06E294BFD1F038CA2C95EBB2724B8761
SRR10615543,2020-02-20 08:11:39,2019-12-10 08:38:20,95470,40097400,95470,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615543.sralite.1,SRX7294725,D2-INU_26,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788025,SAMN13520661,simple,256318,metagenome,JC26,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,F90100D0A8B2AC9F54625749AB7A90EF,5896FE3EABC9345AF3C65CB432799EF8
SRR10615542,2020-02-20 08:11:39,2019-12-10 08:38:27,89875,37747500,89875,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615542.sralite.1,SRX7294726,D2-INU_27,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788026,SAMN13520662,simple,256318,metagenome,JC27,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,6F1B859FEFEDE3CFBD585FAEE377008D,B12B2C23ED3C705573A67A5BDF60C3A2
SRR10615541,2020-02-20 08:11:39,2019-12-10 08:38:21,95615,40158300,95615,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615541.sralite.1,SRX7294727,D2-INU_28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788027,SAMN13520663,simple,256318,metagenome,JC28,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,C2B85F7701BF0AB184DA54DBC7B434B5,4E7318A4B8151B4790209F3B0C0DCFE5
SRR10615540,2020-02-20 08:11:39,2019-12-10 08:38:08,83464,35054880,83464,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615540.sralite.1,SRX7294728,D2-INU_29,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788028,SAMN13520664,simple,256318,metagenome,JC29,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,1AF3CDB6C158D9F096B3315623F54BCE,3D0768509CB977F1BDC87A2281A2BD65
SRR10615539,2020-02-20 08:11:39,2019-12-10 08:38:06,57762,24260040,57762,420,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615539.sralite.1,SRX7294729,D2-INU_30,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788029,SAMN13520665,simple,256318,metagenome,JC30,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,220767392A799D81D7F8E14BDC44D009,02153586B4F4C01E62CA90E0AD5F77A5
SRR10615538,2020-02-20 08:11:39,2019-12-10 08:38:05,57634,24206280,57634,420,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615538.sralite.1,SRX7294730,D3_31,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788030,SAMN13520666,simple,256318,metagenome,JC31,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,5366376A7421B580F640CBA852A3747C,D2AC8D97CD42009EB594A0A438EEECB7
