Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10615537,2020-02-20 08:11:39,2019-12-10 08:38:06,76914,32303880,76914,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615537.sralite.1,SRX7294731,D3_32,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788031,SAMN13520667,simple,256318,metagenome,JC32,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,E17EB1C944644FD77E4D50F4453ECD2A,9160D96EA294B67F7C606ACB20F3C676
SRR10615536,2020-02-20 08:11:39,2019-12-10 08:38:04,80158,33666360,80158,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615536.sralite.1,SRX7294732,D3_33,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788032,SAMN13520668,simple,256318,metagenome,JC33,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,4CEE4378536DE85B974795D03F068BEB,4F7DF102F92F90E61727E50EB8CAF7E3
SRR10615535,2020-02-20 08:11:39,2019-12-10 08:38:07,79749,33494580,79749,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615535.sralite.1,SRX7294733,D1-INU_34,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788033,SAMN13520669,simple,256318,metagenome,JC34,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,0BCF1EE0929889CE7D62C7D6EBD54949,D6497BA0225B2EEFE9021DDC6879DAD5
SRR10615534,2020-02-20 08:11:39,2019-12-10 08:38:02,72951,30639420,72951,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615534.sralite.1,SRX7294734,D1-INU_35,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788034,SAMN13520670,simple,256318,metagenome,JC35,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,CD65B8ECED28BE48E79FF5502C1EA518,BC4507220A86FB7DA08A0983C0B1C5D4
SRR10615532,2020-02-20 08:11:39,2019-12-10 08:38:12,86390,36283800,86390,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615532.sralite.1,SRX7294736,D1-INU_36,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788036,SAMN13520671,simple,256318,metagenome,JC36,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,548A921970A466D0D9724A4293569D25,1E89C7A822858CFD687FE0954811DCCC
SRR10615531,2020-02-20 08:11:39,2019-12-10 08:38:01,68293,28683060,68293,420,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615531.sralite.1,SRX7294737,D3-INU_37,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788037,SAMN13520672,simple,256318,metagenome,JC37,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,9CDF5C74CCFB9E437801BB2E1D22D7CA,3668CE99EF327D815A187ED0CC04CD00
SRR10615530,2020-02-20 08:11:39,2019-12-10 08:37:49,45662,19178040,45662,420,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615530.sralite.1,SRX7294738,D3-INU_38,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788038,SAMN13520673,simple,256318,metagenome,JC38,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,F70FDA17C7ABA5A144E1FAA1BAF3AEA1,F7BAC93EA9AEFA4604F16DC445F6589B
SRR10615529,2020-02-20 08:11:39,2019-12-10 08:37:40,76630,32184600,76630,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615529.sralite.1,SRX7294739,D3-INU_39,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788039,SAMN13520674,simple,256318,metagenome,JC39,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,35CD3F3FED23A8C0AA371CCA4869AA8E,69594E0B3D935A10BDA54B4D74671D87
SRR10615528,2020-02-20 08:11:39,2019-12-10 08:37:36,86551,36351420,86551,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615528.sralite.1,SRX7294740,D3-INU_40,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788040,SAMN13520675,simple,256318,metagenome,JC40,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,2CA8579E70D4C700276F8F05C6944709,01042F589FFAD7A9A52232D71D62AFCD
SRR10615527,2020-02-20 08:11:39,2019-12-10 08:37:33,88939,37354380,88939,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615527.sralite.1,SRX7294741,D3-INU_41,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788041,SAMN13520676,simple,256318,metagenome,JC41,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,20D5D46302A5F3E08823668015654B7D,4586878CD02363F8AFE2102B981A1D5D
SRR10615526,2020-02-20 08:11:39,2019-12-10 08:37:46,109109,45825780,109109,420,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615526.sralite.1,SRX7294742,D3-INU_42,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788042,SAMN13520677,simple,256318,metagenome,JC42,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,FE0E9F696AF2A6556B2E817329FE88B8,865C379E7700EC8B028640E78F7B7CBE
SRR10615589,2020-02-20 08:11:38,2019-12-10 08:39:31,86291,36242220,86291,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615589.sralite.1,SRX7294679,CTRL_1,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787979,SAMN13520611,simple,256318,metagenome,JRC01,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,4FBD91AB38C97A0B3FCAFE61E52EE8D1,F6756DED207CBA0BD0E5705972C32598
SRR10615588,2020-02-20 08:11:38,2019-12-10 08:39:31,71248,29924160,71248,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615588.sralite.1,SRX7294680,CTRL_2,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787980,SAMN13520612,simple,256318,metagenome,JRC02,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,6A79D852E1230403A37D84B75EDFC54D,A032C826704BE0F5DC7016F435032AD9
SRR10615577,2020-02-20 08:11:38,2019-12-10 08:39:18,98678,41444760,98678,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615577.sralite.1,SRX7294691,CTRL_4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787991,SAMN13520613,simple,256318,metagenome,JRC04,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,785D94A98888DF190404AAA9307584BE,5CFC523E6FF0AAE7C2D963116C651FF8
SRR10615566,2020-02-20 08:11:38,2019-12-10 08:39:01,84168,35350560,84168,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615566.sralite.1,SRX7294702,CTRL_5,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788002,SAMN13520614,simple,256318,metagenome,JRC05,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,853E807D2EFA6209B03737487740B802,D324436CC43D8FE4A0F71A93A821D2A2
SRR10615555,2020-02-20 08:11:38,2019-12-10 08:38:40,86527,36341340,86527,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615555.sralite.1,SRX7294713,CTRL_6,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788013,SAMN13520615,simple,256318,metagenome,JRC06,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,55CD11FDD075DFF1B0DAE91B2032B459,E32630EFC9AF7BC77581B0441A90C8CD
SRR10615544,2020-02-20 08:11:39,2019-12-10 08:38:32,75039,31516380,75039,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615544.sralite.1,SRX7294724,CTRL_13,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788024,SAMN13520616,simple,256318,metagenome,JRC13,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,71125EFAB97EDE22DDA25EA38274D505,13CBC6F158355E6DE2493C8B67C978D6
SRR10615533,2020-02-20 08:11:39,2019-12-10 08:37:59,83328,34997760,83328,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615533.sralite.1,SRX7294735,CTRL_14,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788035,SAMN13520617,simple,256318,metagenome,JRC14,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,0F34457F72E111D133B0EDDCD7CFB42A,1FBF04414A583AAA0E69CE9AABB004D5
SRR10615522,2020-02-20 08:11:39,2019-12-10 08:37:34,72063,30266460,72063,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615522.sralite.1,SRX7294746,CTRL_15,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788046,SAMN13520618,simple,256318,metagenome,JRC15,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,82FBEA1007C3C5CAFC2101B004D8619E,E6793454749B452F30D975AB47997504
SRR10615520,2020-02-20 08:11:40,2019-12-10 08:37:25,64303,27007260,64303,420,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615520.sralite.1,SRX7294748,D4_19,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788048,SAMN13520619,simple,256318,metagenome,JRC19,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,691F4866CE393BFD9CD275CA20BA4516,0A92E758D5013E22ECB791AC008A2F31
SRR10615519,2020-02-20 08:11:40,2019-12-10 08:37:05,86972,36528240,86972,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615519.sralite.1,SRX7294749,D4_20,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5788049,SAMN13520620,simple,256318,metagenome,JRC20,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,5AD3D83FA05CE53D024B3964C2B614C9,F4E5BAE1D071225A3EC9F05E07460756
SRR10615587,2020-02-20 08:11:38,2019-12-10 08:39:36,95361,40051620,95361,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615587.sralite.1,SRX7294681,D4_21,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787981,SAMN13520621,simple,256318,metagenome,JRC21,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,68DCCA6F0BCBC86FAC78DB4CB400DE3D,D1CCFDC7D203C566DFC341E55FD48B3A
SRR10615586,2020-02-20 08:11:38,2019-12-10 08:39:28,70947,29797740,70947,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615586.sralite.1,SRX7294682,D4-INU_22,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787982,SAMN13520622,simple,256318,metagenome,JRC22,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,932F68BA2EC625597B68E46FEB819259,7BB77276CCCF638A5B330038222EB102
SRR10615585,2020-02-20 08:11:38,2019-12-10 08:39:29,90375,37957500,90375,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615585.sralite.1,SRX7294683,D4-INU_23,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787983,SAMN13520623,simple,256318,metagenome,JRC23,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,96662596211C1A7C22F8ACC6FF67AB3B,3E0C5CD4DB17DCCF16CD2CE330677896
SRR10615584,2020-02-20 08:11:38,2019-12-10 08:39:26,73593,30909060,73593,420,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615584.sralite.1,SRX7294684,D4-INU_24,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787984,SAMN13520624,simple,256318,metagenome,JRC24,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,8534668758066733DF01FB1DAD7A7881,C4A66579EE8DE723B338750017254CE1
SRR10615583,2020-02-20 08:11:38,2019-12-10 08:39:34,96116,40368720,96116,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/615/SRR10615583.sralite.1,SRX7294685,D4-INU_25,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787985,SAMN13520625,simple,256318,metagenome,JRC25,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,C147AAEA5048C4911881D6BF4651E3C7,FF0A8CD17DC5E9EC119B848E9EF90719
SRR10615582,2020-02-20 08:11:38,2019-12-10 08:39:28,86090,36157800,86090,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615582.sralite.1,SRX7294686,D4-INU_26,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787986,SAMN13520626,simple,256318,metagenome,JRC26,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,A2113F3C6F8B329F26FB7EFB76348CA2,C34A32663A08A52B3BEEC51069464EB9
SRR10615581,2020-02-20 08:11:38,2019-12-10 08:39:18,79899,33557580,79899,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615581.sralite.1,SRX7294687,D4-INU_27,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787987,SAMN13520627,simple,256318,metagenome,JRC27,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,CCE90BCBF79D197F050D9BB62F25EAA5,904541C4435A8507E386963E40CEAC7B
SRR10615580,2020-02-20 08:11:37,2019-12-10 08:39:18,75828,31847760,75828,420,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615580.sralite.1,SRX7294688,D4_28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787988,SAMN13520628,simple,256318,metagenome,JRC28,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,31B4EE7503CE9A0FED253D44413F2C94,E23B68CD1A82D9ED3B664989BA7C3B55
SRR10615579,2020-02-20 08:11:37,2019-12-10 08:39:14,91414,38393880,91414,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615579.sralite.1,SRX7294689,D4_29,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787989,SAMN13520629,simple,256318,metagenome,JRC29,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,6A58FDE17F23BCF5FE775662C1F08D8A,7C83C31FE8544D1252F66B520FA7EBEC
SRR10615578,2020-02-20 08:11:37,2019-12-10 08:39:15,88674,37243080,88674,420,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615578.sralite.1,SRX7294690,D4_30,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787990,SAMN13520630,simple,256318,metagenome,JRC30,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,FE86A4F8A03C756345F30E6C2CB6FD1F,A2011D638C201AF940AE668B174AD81A
SRR10615576,2020-02-20 08:11:38,2019-12-10 08:39:23,111825,46966500,111825,420,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615576.sralite.1,SRX7294692,D4-INU_31,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787992,SAMN13520631,simple,256318,metagenome,JRC31,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,AB6AE849F76150F9E801910B5EE1610B,4FB336D208B5108650E1C16E546B63C4
SRR10615575,2020-02-20 08:11:37,2019-12-10 08:39:14,85859,36060780,85859,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615575.sralite.1,SRX7294693,D4-INU_32,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787993,SAMN13520632,simple,256318,metagenome,JRC32,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,9828E0DEC435863E080B3E788062C8C2,BB2F0FE25D9292FEFD47B412F8051337
SRR10615574,2020-02-20 08:11:37,2019-12-10 08:39:15,97661,41017620,97661,420,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615574.sralite.1,SRX7294694,D4-INU_33,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787994,SAMN13520633,simple,256318,metagenome,JRC33,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,6C2486E9C4C0C296A05533D27F063A01,FA55348F4B570889DFDAAD58ADF0128B
SRR10615573,2020-02-20 08:11:37,2019-12-10 08:39:09,84413,35453460,84413,420,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615573.sralite.1,SRX7294695,D4_34,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787995,SAMN13520634,simple,256318,metagenome,JRC34,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,469BD9B766D48447B368FB2AC9C57B77,D0793D457F465BE9CF273196777F3225
SRR10615572,2020-02-20 08:11:38,2019-12-10 08:39:09,67391,28304220,67391,420,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/615/SRR10615572.sralite.1,SRX7294696,D4_35,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787996,SAMN13520635,simple,256318,metagenome,JRC35,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,A2D7DA5F787B9449AB43450CAF2A936A,7B64EE566419BA941E4DD59B47CDCF4A
SRR10615571,2020-02-20 08:11:38,2019-12-10 08:39:14,86430,36300600,86430,420,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/615/SRR10615571.sralite.1,SRX7294697,D4_36,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP235423,PRJNA594535,,594535,SRS5787997,SAMN13520636,simple,256318,metagenome,JRC36,,,,,,,no,,,,,UNIVERSITE CATHOLIQUE DE LOUVAIN,SRA1009033,,public,558012EFB3A58E0808CA731263C89621,9C7B462B3F8BE98D59AF4568D87FAF12
